"Library\Main\Strings\Options.pt-BR.resx","FiletorestoreShort","updated","A list of files to restore","Uma lista dos arquivos a restaurar","1173"
"Library\Main\Strings\Options.pt-BR.resx","ForceLong","updated","When deleting old files, Duplicati will only write out what files are supposed to be deleted. Specify the ""force"" option to actually remove them.","Quando apagar arquivos antigos, o Duplicati irá somente escrever quais arquivos devem ser apagados. Especifique a opção ""force"" para realmente apagar os arquivos.","1174"
"Library\Main\Strings\Options.pt-BR.resx","ForceShort","updated","Force the removal of files","Forçar a remoção dos arquivos","1175"
"Library\Main\Strings\Options.pt-BR.resx","FullifmorethannincrementalsLong","missing","Use this option to limit the length of the backup chain to a certain number. The number supplied here indicates the maximum number of incrementals a chain can contain (not counting the root full backup)","","1176"
"Library\Main\Strings\Options.pt-BR.resx","FullifmorethannincrementalsShort","updated","The max number of incrementals in a chain","O número máximo de backups incrementais em um backup","1177"
"Library\Main\Strings\Options.pt-BR.resx","FullifolderthanLong","updated","If the last full backup is older than the duration supplied here, Duplicati will make a full backup, otherwise an incremental","Se o último backup completo é anterior a duração especificada, o Duplicati irá realizar um backup completo, caso contrário, um backup incremental","1178"
"Library\Main\Strings\Options.pt-BR.resx","FullifolderthanShort","updated","The max duration between full backups","A duração máxima entre backups completos","1179"
"Library\Main\Strings\Options.pt-BR.resx","FullifsourcefolderchangedLong","missing","It is not allowed to change the sourcefolder or the number of source folders. If this option is enabled, the backup will become a full backup if the source folders have changed, which will then start a new chain of backups with the new folder set. If --allow-sourcefolder-change is also set, a full backup is only issued if the number of of source folders have changed","","1180"
"Library\Main\Strings\Options.pt-BR.resx","FullifsourcefolderchangedShort","updated","Run a full backup if the sourcefolder has changed","Executar um backup completo se a pasta de origem foi alterada","1181"
"Library\Main\Strings\Options.pt-BR.resx","FullLong","updated","When this flag is specified, Duplicati will make a full backup of all files, and ignore any incremental data.","Quando esta opção for especificada, o Duplicati irá fazer um backup completo de todos arquivos, e irá ignorar qualquer backup incremental.","1182"
"Library\Main\Strings\Options.pt-BR.resx","FullShort","updated","A flag used to force full backups","A opção para forçar um backup completo","1183"
"Library\Main\Strings\Options.pt-BR.resx","GpgencryptionDeprecated","updated","Use --encryption-module=gpg instead","Utilize --encryption-module=gpg","1184"
"Library\Main\Strings\Options.pt-BR.resx","GpgencryptionLong","updated","By default, Duplicati will use the AES encryption algorithm to encrypt the backup volumes, setting this flag makes Duplicati use the GNU Privacy Guard instead. GnuPG must be installed on the machine for this to work.","Por padrão, o Duplicati irá utilizar o algorítimo de criptografia AES para criptografar os volumes de backup. Selecionando esta opção fará com que o Duplicati utilize o GNU Privacy Guard. O GnuPG precisa estar instalado para esta opção funcionar.","1185"
"Library\Main\Strings\Options.pt-BR.resx","GpgencryptionShort","updated","Use GnuPG for encryption","Utilizar o GnuPG para criptografia","1186"
"Library\Main\Strings\Options.pt-BR.resx","IncludeLong","updated","Include files that match this filter. The filter is a ""file-globbing"" filter, much like commandline options. You can use ""*.txt"" to include all text files.","Incluir arquivos que coincidem com este filtro. Este filtro é muito parecido com os parâmetros de linha de comando. Você pode utilizar ""*.txt"" para incluir todos arquivos de texto.","1187"
"Library\Main\Strings\Options.pt-BR.resx","IncluderegexpLong","updated","Include files that match this filter. The filter is a regular expression filter. You can use ""(.*)\.txt"" to include all text files.","Incluir arquivos que coincidem com este filtro. Este filtro é uma expressão regular. Você pode utilizar ""(.*)\.txt"" para incluir todos arquivos de texto.","1188"
"Library\Main\Strings\Options.pt-BR.resx","IncluderegexpShort","updated","Include files regular expression","Expressão regular para incluir arquivos","1189"
"Library\Main\Strings\Options.pt-BR.resx","IncludeShort","updated","Include files","Incluir arquivos","1190"
"Library\Main\Strings\Options.pt-BR.resx","ListverifyuploadsLong","missing","Some protocols, like FTP, and some servers have problems detecting an interrupted transfer and will assume that the transfer completed, even if it did not. If this option is enabled Duplicati will list the contents of the backend after each upload and verify that the file exists and has the expected size.","","1191"
"Library\Main\Strings\Options.pt-BR.resx","ListverifyuploadsShort","updated","Verify uploads by listing contents","Verificar os envios pelo conteúdo da listagem","1192"
"Library\Main\Strings\Options.pt-BR.resx","LogfileLong","missing","Specifies the name of a while into which internal log information is written","","1193"
"Library\Main\Strings\Options.pt-BR.resx","LogfileShort","updated","Log internal information","Registrar informações internas","1194"
"Library\Main\Strings\Options.pt-BR.resx","LoglevelLong","missing","Specifies the amount of log information to write into the file specified by --log-file","","1195"
"Library\Main\Strings\Options.pt-BR.resx","LoglevelShort","updated","Log information level","Registrar nível de informação","1196"
"Library\Main\Strings\Options.pt-BR.resx","MaxdownloadprsecondLong","updated","By setting this value you can limit how much bandwidth Duplicati consumes for downloads. Setting this limit can make the backups take longer, but will make Duplicati less intrusive.","Selecionando esta opção você pode limitar a taxa de download utilizada pelo Duplicati. Configurando esta opção pode fazer o backup demorar mais tempo, mas assim ele será menos intrusivo.","1197"
"Library\Main\Strings\Options.pt-BR.resx","MaxdownloadprsecondShort","updated","Max number of bytes to download pr. second","Download máximo em bytes por segundo","1198"
"Library\Main\Strings\Options.pt-BR.resx","MaxuploadprsecondLong","updated","By setting this value you can limit how much bandwidth Duplicati consumes for uploads. Setting this limit can make the backups take longer, but will make Duplicati less intrusive.","Selecionando esta opção você pode limitar a taxa de upload utilizada pelo Duplicati. Configurando esta opção pode fazer o backup demorar mais tempo, mas assim ele será menos intrusivo.","1199"
"Library\Main\Strings\Options.pt-BR.resx","MaxuploadprsecondShort","updated","Max number of bytes to upload pr. second","Upload máximo em bytes por segundo","1200"
"Library\Main\Strings\Options.pt-BR.resx","NoconnectionreuseLong","missing","Duplicati will attempt to perform multiple operations on a single connection, as this avoids repeated login attempts, and thus speeds up the process. This option can be used to ensure that each operation is performed on a seperate connection","","1201"
"Library\Main\Strings\Options.pt-BR.resx","NoconnectionreuseShort","updated","Do not re-use connections","Não reutilizar conexões","1202"
"Library\Main\Strings\Options.pt-BR.resx","NoencryptionLong","updated","If you store the backups on a local disk, and prefer that they are kept unencrypted, you can turn of encryption completely by using this switch.","Se você armazena seus backups em um disco local, e prefereque eles sejam armazenados sem criptografia, você pode desativar totalmente a criptografia utilizando esta opção.","1203"
"Library\Main\Strings\Options.pt-BR.resx","NoencryptionShort","updated","Disable encryption","Desativar criptografia","1204"
"Library\Main\Strings\Options.pt-BR.resx","NumberofretriesLong","updated","If an upload or download fails, Duplicati will retry a number of times before failing. Use this to handle unstable network connections better.","Se um upload ou download falha, o Duplicati irá tentar algumas vezes antes de falhar. Utilize esta opção para lidar com redes instáveis.","1205"
"Library\Main\Strings\Options.pt-BR.resx","NumberofretriesShort","updated","Number of times to retry a failed transmission","Número de vezes para tentar uma nova conexão que falhou","1206"
"Library\Main\Strings\Options.pt-BR.resx","OldfilenamesDeprecated","missing","This option will be removed in the future but is included for the odd case where the new format breaks something","","1207"
"Library\Main\Strings\Options.pt-BR.resx","OldfilenamesLong","missing","By setting this option the filenames generated by Duplicati will contain a time separator as well as a timezone component, which is not cross platform compatible","","1208"
"Library\Main\Strings\Options.pt-BR.resx","OldfilenamesShort","updated","Uses the old filename format","Utilizar format de nome de arquivo antigo","1209"
"Library\Main\Strings\Options.pt-BR.resx","OpenfilepolicyLong","missing","If Duplicati encounters a file that is opened by another program, it will attempt to read whatever contents that are in the file. Since the file may be written during the backup, this can cause the backup to contain a partially written file. Use this option to disable this, omitting locked files from the backup. This option has no effect if a snapshot is active.","","1210"
"Library\Main\Strings\Options.pt-BR.resx","OpenfilepolicyShort","updated","Determines how to handle open files","Determinar como lidar com arquivos abertos","1211"
"Library\Main\Strings\Options.pt-BR.resx","PassphraseLong","updated","Supply a passphrase that Duplicati will use to encrypt the backup volumes, making them unreadable without the passphrase. This variable can also be supplied through the environment variable PASSPHRASE.","Provê a senha utilizada pelo Duplicati para criptografar os volumes de backup, fazendo com que sua leitura seja impossível sem esta senha.","1212"
"Library\Main\Strings\Options.pt-BR.resx","PassphraseShort","updated","Passphrase used to encrypt backups","Senha utilizada para criptografar os backup","1213"
"Library\Main\Strings\Options.pt-BR.resx","QuotasizeLong","missing","This value can be used to set a known upper limit on the amount of space a backend has. If the backend reports the size itself, this value is ignored",""
"Library\Main\Strings\Options.pt-BR.resx","QuotasizeShort","missing","A reported maximum storage",""
"Library\Main\Strings\Options.pt-BR.resx","RestoretimeLong","updated","By default, Duplicati will restore files from the most recent backup, use this option to select another item. You may use relative times, like ""-2M"" for a backup from two months ago.","Por padrão, o Duplicati irá restaurar os arquivos do backup mais recente, utilize esta opção para selecionar outra data. Você pode utilizar tempos relativos, como por exemplo ""-2M"" para um backup de dois meses atrás.","1214"
"Library\Main\Strings\Options.pt-BR.resx","RestoretimeShort","updated","The time to restore files","A data para restaurar os arquivos","1215"
"Library\Main\Strings\Options.pt-BR.resx","RetrydelayLong","updated","After a failed transmission, Duplicati will wait a short period before attempting again. This is usefull if the network drops out occasionally during transmissions.","Depois de uma transmissão falhar, o Duplicati irá esperar um curto período de tempo antes de tentar novamente. Esta opção é útil se sua rede falha ocasionalmente durante as tranmissões.","1216"
"Library\Main\Strings\Options.pt-BR.resx","RetrydelayShort","updated","Time to wait between retries","Tempo para esperar entre cada tentativa","1217"
"Library\Main\Strings\Options.pt-BR.resx","ShortfilenamesDeprecated","updated","Duplicati now uses a filename format that is portable across all operating systems, so this option should not be used and will be removed in the future","O Duplicati utiliza agora um formato de nome de arquivo que é portável entre sistemas operacionáis, assim esta opção não deve ser utilizada e será removida no futuro","1218"
"Library\Main\Strings\Options.pt-BR.resx","ShortfilenamesLong","updated","If the filesystem does not support the long filenames that Duplicati uses, this switch will change the time to be a much more compact, but hard to read format. It will also make the default prefix ""dpl"".","Se o sistema de arquivos não suporta os nomes longos de arquivo utilizados pelo Duplicati, esta opção irá alterar este formato para um mais compacto, mas mais difícil de entender. Ele também irá utilizar o prefixo ""dpl"".","1219"
"Library\Main\Strings\Options.pt-BR.resx","ShortfilenamesShort","updated","Use short filenames","Utilizar nomes de arquivos abreviados","1220"
"Library\Main\Strings\Options.pt-BR.resx","SignaturecachepathLong","updated","If this path is supplied, Duplicati will store all signature files here, so re-downloads can be avoided.","Se este caminho for informado, o Duplicati irá armazenar todos arquivos de assinatura ai, assim não será necessário fazer os downloads.","1221"
"Library\Main\Strings\Options.pt-BR.resx","SignaturecachepathShort","updated","A path to temporary storage","O caminho para o armazenamento temporário","1222"
"Library\Main\Strings\Options.pt-BR.resx","SignaturecontrolfilesLong","updated","Supply a list of files separated with semicolons, that will be added to each backup. The Duplicati GUI program uses this to store the setup database with each backup.","Provê a lista de arquivos separados por ponto e vírgula, que serão adicionados a cada backup. A interface gráfica do Duplicati utiliza esta opção para armazenar o banco de dados de configuração em cada backup.","1223"
"Library\Main\Strings\Options.pt-BR.resx","SignaturecontrolfilesShort","updated","A list of control files to embed in the backups","A lista de arquivos de controle para inserir nos backups","1224"
"Library\Main\Strings\Options.pt-BR.resx","SkipfilehashchecksLong","updated","If the hash for the volume does not match, Duplicati will refuse to use the backup. Supply this flag to allow Duplicati to proceed anyway.","Se o hash para o volume falhar, o Duplicati irá se recusar a utilizar o backup. Utilize esta opção para permitir que o Duplicati proceda se qualquer maneira.","1225"
"Library\Main\Strings\Options.pt-BR.resx","SkipfilehashchecksShort","updated","Set this flag to skip hash checks","Marque esta opção para cancelar as checagens de hash","1226"
"Library\Main\Strings\Options.pt-BR.resx","SkipfileslargerthanLong","updated","This option allows you to exclude files that are larger than the given value. Use this to prevent backups becoming extremely large.","Esta opção permite que você exclua arquivos maiores que um determinado valor. Utilize esta opção para prevenir que os backups fiquem extremamente grandes.","1227"
"Library\Main\Strings\Options.pt-BR.resx","SkipfileslargerthanShort","updated","A size string that limits the size of files being backed up","O parâmetro que limita o tamanho dos arquivos que serão incluidos no backup","1228"
"Library\Main\Strings\Options.pt-BR.resx","SnapshotpolicyLong","missing","This settings controls the usage of snapshots, which allows Duplicati to backup files that are locked by other programs. If this is set to ""off"", Duplicati will not attempt to create a disk snapshot. Setting this to ""auto"" makes Duplicati attempt to create a snapshot, and fail silently if that was not allowed or supported. A setting of ""on"" will also make Duplicati attempt to create a snapshot, but will produce a warning message in the log if it fails. Setting it to ""required"" will make Duplicati abort the backup if the snapshot creation fails. On windows this uses the Volume Shadow Copy Services (VSS) and requires administrative privileges. On linux this uses Logical Volume Management (LVM) and requires root privileges.","","1229"
"Library\Main\Strings\Options.pt-BR.resx","SnapshotpolicyShort","updated","Controls the use of disk snapshots","Controla a utilização de snapshots de disco","1230"
"Library\Main\Strings\Options.pt-BR.resx","SortedfilelistLong","missing","The list of files to back up is normally processed in a random fashion to ensure that all files have an equal probability of being processed. Use this setting to process the files in alphabetical order instead","","1231"
"Library\Main\Strings\Options.pt-BR.resx","SortedfilelistShort","updated","Sort the list of files","Ordena a lista de arquivos","1232"
"Library\Main\Strings\Options.pt-BR.resx","SymlinkpolicyLong","missing","Using this option to handle symlinks different. The ""{0}"" option will simply record a symlink with its name and destination, and a restore will recreate the symlink as a link. Use the option ""{1}"" to ignore all symlinks and not store any information about them. Previous versions of Duplicati used the setting ""{2}"", which will cause symlinked files to be included and restore as normal files.",""
"Library\Main\Strings\Options.pt-BR.resx","SymlinkpolicyShort","missing","Symlink handling",""
"Library\Main\Strings\Options.pt-BR.resx","SynchronousuploadLong","missing","Duplicati will upload files while scanning the disk and producing volumes, which usually makes the backup faster. Use this flag to turn the behavior off, so that Duplicati will wait for each volume to complete.","","1233"
"Library\Main\Strings\Options.pt-BR.resx","SynchronousuploadShort","updated","Upload files synchronously","Enviar arquivos de maneira síncrona","1234"
"Library\Main\Strings\Options.pt-BR.resx","TempdirLong","updated","Duplicati will use the system default temporary folder. This option can be used to supply an alternative folder for temporary storage.","O Duplicati irá utilizar a pasta temporária padrão do sistema. Esta opção pode ser utilizada para prover uma pasta alternativa para o armazenamento temporário.","1235"
"Library\Main\Strings\Options.pt-BR.resx","TempdirShort","updated","Temporary storage folder","Pasta de armazenamento temporário","1236"
"Library\Main\Strings\Options.pt-BR.resx","ThreadpriorityLong","updated","Selects another thread priority for the process. Use this to set Duplicati to be more or less CPU intensive.","Seleciona outra prioridade para o processo. Utilize esta opção para configurar a utilização de CPU pelo Duplicati.","1237"
"Library\Main\Strings\Options.pt-BR.resx","ThreadpriorityShort","updated","Thread priority","Prioridade do processo","1238"
"Library\Main\Strings\Options.pt-BR.resx","TimeseparatorDeprecated","missing","Duplicati no longer uses a time separator for the filenames so this option is useless","","1239"
"Library\Main\Strings\Options.pt-BR.resx","TimeseparatorLong","updated","Per default, Duplicati will use the colon "":"" character to separate the time fields in the filename. However, on some filesystem, notably windows, this character is not allowed. Use this option to use another character.","Por padrão, o Duplicati irá utilizar o caracter de dois pontos "":"" para separar os campos de hora no nome do arquivo. Entretanto, em alguns sistemas de arquivo, principalmente windows, este caractere não é permitido. Utilize esta opção para definir outro caracter.","1240"
"Library\Main\Strings\Options.pt-BR.resx","TimeseparatorShort","updated","Backup volume filename timeseparator","Separador de data utilizado no nome dos volumes","1241"
"Library\Main\Strings\Options.pt-BR.resx","TotalsizeLong","updated","This option can place an upper limit on the total size of each backup. Note that if this flag is specified the backup may not contain all files, even for a full backup.","As opção serve para definir um limite total para cada backup. Se esta opção ser selecionada, o backup pode não conter todos os arquivos, mesmo para um backup completo.","1242"
"Library\Main\Strings\Options.pt-BR.resx","TotalsizeShort","updated","The number of bytes generated by each backup run","O número de bytes gerados por cada execução do backup","1243"
"Library\Main\Strings\Options.pt-BR.resx","UploadUnchangedBackupsLong","missing","If no files have changed, Duplicati will not upload a backup set. If the backup data is used to verify that a backup was executed, this option will make Duplicati upload a backupset even if it is empty","","1244"
"Library\Main\Strings\Options.pt-BR.resx","UploadUnchangedBackupsShort","updated","Upload empty backup files ","Enviar arquivos de backup vazios","1245"
"Library\Main\Strings\Options.pt-BR.resx","UsnpolicyLong","missing","This settings controls the usage of NTFS USN numbers, which allows Duplicati to obtain a list of files and folders much faster. If this is set to ""off"", Duplicati will not attempt to use USN. Setting this to ""auto"" makes Duplicati attempt to use USN, and fail silently if that was not allowed or supported. A setting of ""on"" will also make Duplicati attempt to use USN, but will produce a warning message in the log if it fails. Setting it to ""required"" will make Duplicati abort the backup if the USN usage fails. This feature is only supported on Windows and requires administrative privileges.","","1246"
"Library\Main\Strings\Options.pt-BR.resx","UsnpolicyShort","updated","Controls the use of NTFS Update Sequence Numbers","Controla a utilização de USN NTFS","1247"
"Library\Main\Strings\Options.pt-BR.resx","VerificationLevelLong","missing","Use this option to change the level of verifiation done by the verify command. The setting ""manifest"" will only verify the manifest chain. The settings ""signature"" will also download and verify all signature files. The setting ""full"", will download all files, including content files, and verify that they are unchanged.","","1248"
"Library\Main\Strings\Options.pt-BR.resx","VerificationLevelShort","updated","Level of verification","Nível de verificação","1249"
"Library\Main\Strings\Options.pt-BR.resx","VolsizeLong","updated","This option can change the default volume size. Changing the size can be usefull if the backend has a limit on the size of each individual file","Esta opção pode alterar o tamnaho padrão dos volumes criados. A alteração do tamanho pode ser útil nos casos onde o protocolo possui uma limitação de tamanho para cada arquivo individualmente","1250"
"Library\Main\Strings\Options.pt-BR.resx","VolsizeShort","updated","A size string that limits the size of the volumes","O tamanho limite em bytes dos arquivos de volume","1251"
"Library\Main\Strings\Options.pt-BR.resx","VssexcludewritersLong","missing","Use this option to exclude faulty writers from a snapshot. This is equivalent to the -wx flag of the vshadow.exe tool, except that it only accepts writer class GUIDs, and not component names or instance GUIDs. Multiple GUIDs must be separated with a semicolon, and most forms of GUIDs are allowed, including with and without curly braces.","","1252"
"Library\Main\Strings\Options.pt-BR.resx","VssexcludewritersShort","missing","A semicolon separated list of guids of VSS writers to exclude (Windows only)","","1253"
"Library\Main\Strings\Options.pt-BR.resx","VssusemappingLong","missing","Activate this option to map VSS snapshots to a drive (similar to SUBST, using Win32 DefineDosDevice). This will create temporary drives that are then used to access the contents of a snapshot. This workaround can speed up file access on Windows XP.",""
"Library\Main\Strings\Options.pt-BR.resx","VssusemappingShort","missing","Map snapshots to a drive (Windows only)",""
"Library\Main\Strings\RSyncDir.pt-BR.resx","CreateFolderError","updated","Failed to create folder: ""{0}"", Error message: {1}","Falha ao criar a pasta: ""{0}"", Mensagem de erro: {1}","1254"
"Library\Main\Strings\RSyncDir.pt-BR.resx","DeletedFilenameError","updated","An error occured while determining file status, filename: {0}, folder name:{1}","Ocorreu um erro ao determinar o estado arquivo, arquivo: {0}, nome da pasta: {1}","1255"
"Library\Main\Strings\RSyncDir.pt-BR.resx","DeleteFileError","updated","Failed to delete file: ""{0}"", Error message: {1}","Falha ao apagar arquivo: ""{0}"", Mensagem de erro: {1}","1256"
"Library\Main\Strings\RSyncDir.pt-BR.resx","DeleteFolderError","updated","Failed to remove folder: ""{0}"", Error message: {1}","Falha ao remover pasta: ""{0}"", Mensagem de erro: {1}","1257"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FailedToSetFileWriteTime","updated","Failed to set the write time for the file: {0}.
Error message: {1}","Falha ao definir a hora de escrita do arquivo: {0}
Mensagem de erro: {1}","1258"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FailedToSetFolderWriteTime","updated","Failed to set the write time for the folder: {0}.
Error message: {1}","Falha ao definir a hora de escrita da pasta: {0}
Mensagem de erro: {1}","1259"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FileChangedWhileReadError","updated","The file {0} changed while being backed up, omitting file from backup set","O arquivo {0} foi alterado enquanto estava sendo feito o backup, omitindo o arquivo do backup","1260"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FileChangedWhileReadWarning","updated","The file {0} changed while being backed up, this may result in a broken file","O arquivo {0} foi alterado enquanto estava sendo feito o backup, isto pode resultar em um arquivo corrompido","1261"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FileProcessError","updated","Failed to process file: {0}. Error message: {1}","Falha ao processar arquivo: {0}. Mensagem de erro: {1}","1262"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FileShouldBePartialError","updated","The file {0} was marked as partial in a previous volume, but is not marked partial in the current volume","O arquivo {)} foi marcado como parcial no volume anterior, mas não foi marcado como parcial neste volume","1263"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FileToDeleteMissingError","updated","File marked for deletion did not exist: {0}","Arquivo marcado para ser apagado não existe: {0}","1264"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FolderModificationTimeReadError","updated","Failed to read the file modification timestamp for: {0}.
Error message: {1}","Falha ao ler o timestamp de modificação do arquivo: {0}.
Mensagem de erro: {1}","1265"
"Library\Main\Strings\RSyncDir.pt-BR.resx","FolderToDeleteMissingError","updated","Folder was marked for deletion, but did not exist: {0}","A pasta foi marcada para ser apagada, mas ela não existe: ","1266"
"Library\Main\Strings\RSyncDir.pt-BR.resx","InternalPathMappingError","updated","An internal error occured. The path {0} is not a subpath of any of the source folders: {1}.","Ocorreu um erro interno. O caminho {0} não é uma subpasta de nenhuma das pastas de origem: {1}.","1267"
"Library\Main\Strings\RSyncDir.pt-BR.resx","InvalidPartialFileEntry","updated","The partial file record for {0} does not match the file","O registro parcial do arquivo {1} não coincide com o arquivo","1268"
"Library\Main\Strings\RSyncDir.pt-BR.resx","InvalidPartialRecordError","updated","The partial record file is invalid","O registro parcial do arquivo é inválido","1269"
"Library\Main\Strings\RSyncDir.pt-BR.resx","InvalidRelFilenameError","missing","Invalid filename detected: {0}, source folders: {1}, error message: {2}",""
"Library\Main\Strings\RSyncDir.pt-BR.resx","InvalidTimeStampError","updated","The timestamp information for file {0} could not be read: {1}","As informações de timestamp para o arquivo {0} não puderam ser lidas: {1}","1270"
"Library\Main\Strings\RSyncDir.pt-BR.resx","MultipassUsageError","updated","Multi pass is not initialized","O parâmetro de vericação múltipla não foi inicializado","1271"
"Library\Main\Strings\RSyncDir.pt-BR.resx","PartialFileAddedLogMessage","updated","File {0} is partial from byte offset {1}","O arquivo {0} é uma diferença parcial de {1}","1272"
"Library\Main\Strings\RSyncDir.pt-BR.resx","PartialFileIncompleteWarning","updated","The partial file {0} was not completed","O arquivo parcial {0} não foi completado","1273"
"Library\Main\Strings\RSyncDir.pt-BR.resx","PartialLeftoverDeleteError","updated","Failed to clean up the partial incomplete file {0}, error message: {1}","Falha ao limpar o arquivo parcial incompleto {0}, mensagem de erro: {1}","1274"
"Library\Main\Strings\RSyncDir.pt-BR.resx","RestoreFileError","updated","Failed to restore file: ""{0}"", Error message: {1}","Falha ao restaurar arquivo: ""{0}"", Mensagem de erro: {1}","1275"
"Library\Main\Strings\RSyncDir.pt-BR.resx","RestoreFolderDeltaError","updated","Folder did not exist on restore by delta: {0}","A pasta não existe na restauração por delta: {0}","1276"
"Library\Main\Strings\RSyncDir.pt-BR.resx","RestoreFolderMissingError","updated","Folder did not exist on restore: {0}","A pasta não existe na restauração: {0}","1277"
"Library\Main\Strings\RSyncDir.pt-BR.resx","SnapshotFailedError","updated","Failed to create a snapshot: {0}","Falha ao criar um snapshot: {0}","1278"
"Library\Main\Strings\RSyncDir.pt-BR.resx","SymlinkReadError","missing","The symlink information for {0} could not be read: {1}",""
"Library\Main\Strings\RSyncDir.pt-BR.resx","UsnDisposeFailedWarning","updated","Failed to dispose USN helper: {0}","Falha ao dispor do ajudante USN: {0}","1279"
"Library\Main\Strings\RSyncDir.pt-BR.resx","UsnFailedError","updated","Failed to read USN data: {0}","Falha ao ler os dados USN: {0}","1280"
"Library\Main\Strings\RSyncDir.pt-BR.resx","UsnJournalIdChangedWarning","missing","The USN journalId for volume {0} was changed from {1} to {2}, performing full file compare","","1281"
"Library\Main\Strings\RSyncDir.pt-BR.resx","UsnNotSupportedOnLinuxError","updated","USN is not supported on Linux","USN não é suportado no Linux","1282"
"Library\Main\Strings\RSyncDir.pt-BR.resx","UsnNumberingFaultWarning","missing","The stored USN number for volume {0} is {1} but the current USN is {2}, performing full file compare","","1283"
"Library\Modules\Builtin\Strings\ConsolePasswordInput.pt-BR.resx","ConfirmPassphrasePrompt","updated","Confirm passphrase","Confirmar senha","1284"
"Library\Modules\Builtin\Strings\ConsolePasswordInput.pt-BR.resx","Description","missing","This module will ask the user for a encryption password on the commandline unless encryption is disabled or the password is supplied by other means","","1285"
"Library\Modules\Builtin\Strings\ConsolePasswordInput.pt-BR.resx","Displayname","updated","Password prompt","Prompt de senha","1286"
"Library\Modules\Builtin\Strings\ConsolePasswordInput.pt-BR.resx","EmptyPassphraseError","updated","Empty passphrases are not allowed","Senhas em branco não são permitidas","1287"
"Library\Modules\Builtin\Strings\ConsolePasswordInput.pt-BR.resx","EnterPassphrasePrompt","updated","Enter passphrase","Entre com a senha","1288"
"Library\Modules\Builtin\Strings\ConsolePasswordInput.pt-BR.resx","PassphraseMismatchError","updated","The passphrases do not match","As senhas não conferem","1289"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","Description","missing","This module exposes a number of properties that can be used to change the way http requests are issued","","1290"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DescriptionAcceptAnyCertificateLong","missing","Use this option to accept any server certificate, regardless of what errors it may have. Please use --accept-specified-ssl-hash instead, whenever possible.","","1291"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DescriptionAcceptAnyCertificateShort","updated","Accept any server certificate","Aceitar todos certificados de servidor","1292"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DescriptionAcceptHashLong","missing","If your server certificate is reported as invalid (eg. with self-signed certificates), you can supply the certificate hash to approve it anyway. The hash value must be entered in hex format without spaces.","","1293"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DescriptionAcceptHashShort","updated","Optionally accept a known SSL certificate","Opcionalmente aceitar um certificado SSL conhecido","1294"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DisableExpect100Long","missing","The default HTTP request has the header ""Expect: 100-Continue"" attached, which allows some optimizations when authenticating, but also breaks some web servers, causing them to report ""417 - Expectation failed""","","1295"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DisableExpect100Short","updated","Disable the expect header","Desativar o cabeçalho esperado","1296"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DisableNagleLong","updated","By default the http requests use the RFC 896 nagling algorithm to support transfer of small packages more effeciently.","Por padrão a requisição http utiliza a RFC 896 para suportar a tranferência de pacotes pequenos de maneira eficiente","1297"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DisableNagleShort","updated","Disable nagling","Disable the nagling","1298"
"Library\Modules\Builtin\Strings\HttpOptions.pt-BR.resx","DisplayName","updated","Configure http requests","Configurar requisições HTTP","1299"
"Library\SharpRSync\Strings\ChecksumFile.pt-BR.resx","EndofstreamBeforeSignatureError","updated","End of stream occured while reading initial 4 bytes of signature file","Fim do fluxo ocorrido lendo os primeiros 4 bytes do arquivo de assinatura","1300"
"Library\SharpRSync\Strings\ChecksumFile.pt-BR.resx","EndofstreamInBlocksizeError","updated","End of stream occured while reading blocksize in signature file","Fim do fluxo ocorrido lendo o tamanho do bloco no arquivo de assinatura","1301"
"Library\SharpRSync\Strings\ChecksumFile.pt-BR.resx","EndofstreamInStronglenError","updated","End of stream occured while reading stronglen in signature file","Fim do fluxo ocorrido lendo comprimento da assinatura no arquivo de assinatura","1302"
"Library\SharpRSync\Strings\ChecksumFile.pt-BR.resx","EndofstreamInStrongSignatureError","updated","End of stream occured while reading strong signature from signature file","Fim do fluxo ocorrido lendo assinatura forte do arquivo de assinatura","1303"
"Library\SharpRSync\Strings\ChecksumFile.pt-BR.resx","InvalidBlocksizeError","updated","Blocklen in signature file was: {0}, which does not seem correct","O tamanho do bloco no arquivo de assinatura era: {0}, o que não parece estar correto","1304"
