"Library\Main\Strings\Options.es-ES.resx","AllowsourcefolderchangeShort","missing","Skip verifying the source folders","","1,128"
"Library\Main\Strings\Options.es-ES.resx","AsynchronousuploadDeprecated","missing","Asynchronous upload is now default, you can turn it off by using the flag --{0}","","1,129"
"Library\Main\Strings\Options.es-ES.resx","AsynchronousuploadfolderLong","missing","The pre-generated volumes will be placed into the temporary folder by default, this option can set a different folder for placing the temporary volumes, despite the name, this also works for synchronous runs","","1,13"
"Library\Main\Strings\Options.es-ES.resx","AsynchronousuploadfolderShort","missing","The path where ready volumes are placed until uploaded","","1,131"
"Library\Main\Strings\Options.es-ES.resx","AsynchronousuploadlimitLong","missing","When performing asynchronous uploads, Duplicati will create volumes that can be uploaded. To prevent Duplicati from generating too many volumes, this option limits the number of pending uploads. Set to zero to disable the limit","","1,132"
"Library\Main\Strings\Options.es-ES.resx","AsynchronousuploadlimitShort","updated","The number of volumes to create ahead of time","El número de volúmenes a crear con antelación","1,133"
"Library\Main\Strings\Options.es-ES.resx","AsynchronousuploadLong","missing","By supplying this option, Duplicati will transmit files, while building volumes. This can shorten the time it takes to perform a backup, but requires more diskspace.","","1,134"
"Library\Main\Strings\Options.es-ES.resx","AsynchronousuploadShort","updated","Transmit files on a separate thread","Transmitir ficheros en un thread separado","1,135"
"Library\Main\Strings\Options.es-ES.resx","AutocleanupLong","missing","If a backup is interrupted there will likely be partial files present on the backend. Using this flag, Duplicati will automatically remove such files when encountered.","","1,136"
"Library\Main\Strings\Options.es-ES.resx","AutocleanupShort","missing","A flag indicating that Duplicati should remove unused files","","1,137"
"Library\Main\Strings\Options.es-ES.resx","BackendlogdatabaseLong","missing","Use this option to specify a path to a file that will store information about backend operations. This option can be used to track down errors by comparing the backend state with the expected backend state.",""
"Library\Main\Strings\Options.es-ES.resx","BackendlogdatabaseShort","missing","Database log of remote operations",""
"Library\Main\Strings\Options.es-ES.resx","BackupprefixLong","missing","Any string used to prefix the filenames generated by Duplicati.","","1,138"
"Library\Main\Strings\Options.es-ES.resx","BackupprefixShort","missing","Backup volume filename prefix","","1,139"
"Library\Main\Strings\Options.es-ES.resx","CompressionmoduleLong","missing","Duplicati supports plugable compression modules. Use this option to select a module to use for compression. This is only applied when creating new volumes, when reading an existing file, the filename is used to select the compression module.","","1,14"
"Library\Main\Strings\Options.es-ES.resx","CompressionmoduleShort","updated","Select what module to use for compression","Selecciona que modulo usar para compresión","1,141"
"Library\Main\Strings\Options.es-ES.resx","CreateverificationfileLong","missing","If the backup is encrypted, the remote backend cannot verify the backup contents without the password. If this option is activated, Duplicati stores an unencrypted file on the backend. The file is never read by Duplicati, but allows the remote server to verify the backup integrity without requiring a password. The file contains no sensitive information, only a list of files that are expected to exist on the backend and their respective hashes. This option only has an effect when creating a backup and when verifying a backup set.","","1,142"
"Library\Main\Strings\Options.es-ES.resx","CreateverificationfileShort","missing","Create verification file on server","","1,143"
"Library\Main\Strings\Options.es-ES.resx","DebugoutputLong","missing","Activating this option will make some error messages more verbose, which may help you track down a particular issue","","1,144"
"Library\Main\Strings\Options.es-ES.resx","DebugoutputShort","updated","Enables debugging output","Habilita la salida de debug","1,145"
"Library\Main\Strings\Options.es-ES.resx","DebugretryerrorsLong","missing","When an error occurs, Duplicati will silently retry, and only report the number of retries. Enable this option to have the error messages displayed when a retry is performed.","","1,146"
"Library\Main\Strings\Options.es-ES.resx","DebugretryerrorsShort","missing","Show error messages when a retry is performed","","1,147"
"Library\Main\Strings\Options.es-ES.resx","DisableautocreatefolderLong","missing","If Duplicati detects that the target folder is missing, it will create it automatically. Activate this option to prevent automatic folder creation.","","1,148"
"Library\Main\Strings\Options.es-ES.resx","DisableautocreatefolderShort","updated","Disables automatic folder creation","Deshabilita la creación automática de carpetas","1,149"
"Library\Main\Strings\Options.es-ES.resx","DisablefiletimecheckLong","missing","The operating system keeps track of the last time a file was written. Using this information, Duplicati can quickly determine if the file has been modified. If some application deliberately modifies this information, Duplicati won't work correctly unless this flag is set.","","1,15"
"Library\Main\Strings\Options.es-ES.resx","DisablefiletimecheckShort","missing","Disable checks based on file time","","1,151"
"Library\Main\Strings\Options.es-ES.resx","DisablemoduleLong","missing","Supply one or more module names, separated by commas to unload them","","1,152"
"Library\Main\Strings\Options.es-ES.resx","DisablemoduleShort","updated","Disabled one or more modules","Desactivar uno o más módulos","1,153"
"Library\Main\Strings\Options.es-ES.resx","DisableStreamingLong","missing","Enabling this option will disallow usage of the streaming interface, which means that transfer progress bars will not show, and bandwidth throttle settings will be ignored.","","1,154"
"Library\Main\Strings\Options.es-ES.resx","DisableStreamingShort","missing","Disables use of the streaming transfer method","","1,155"
"Library\Main\Strings\Options.es-ES.resx","DisabletimetoleranceLong","missing","When deciding if a full backup should be made or an old backup should be deleted, Duplicati will adjust the times by a small fraction to ensure that minor time differences do not interfer with expected operation. If the backup is set to produce a full backup each day, and a full backup is made at, say 12:00:01, and the backup is executed again at 12:00:00, a full day has not passed and thus an incremental backup is performed. To avoid this, Duplicati inserts a 1% tolerance (max 1 hour). Use this option to disable the tolerance, and use strict time checking","","1,156"
"Library\Main\Strings\Options.es-ES.resx","DisabletimetoleranceShort","missing","Deactivates tolerance when comparing times","","1,157"
"Library\Main\Strings\Options.es-ES.resx","DisableusndiffcheckLong","missing","If USN is enabled the USN numbers are used to find all changed files since last backup. Use this option to disable the use of USN numbers, which will make Duplicati investigate all source files. This option is primarily intended for testing and should not be disabled in a production environment. If USN is not enabled, this option has no effect.","","1,158"
"Library\Main\Strings\Options.es-ES.resx","DisableusndiffcheckShort","missing","Disables changelist by USN numbers","","1,159"
"Library\Main\Strings\Options.es-ES.resx","DontreadmanifestsLong","missing","This option will make sure the contents of the manifest file are not read. This also implies that file hashes are not checked either. Use only for disaster recovery.","","1,16"
"Library\Main\Strings\Options.es-ES.resx","DontreadmanifestsShort","missing","An option that prevents verifying the manifests","","1,161"
"Library\Main\Strings\Options.es-ES.resx","EnablemoduleLong","updated","Supply one or more module names, separated by commas to load them","Entra uno o más nombres de módulos para cargarlos, separados por comas","1,162"
"Library\Main\Strings\Options.es-ES.resx","EnablemoduleShort","updated","Enables one or more modules","Activar uno o más módulos","1,163"
"Library\Main\Strings\Options.es-ES.resx","EncryptionmoduleLong","missing","Duplicati supports plugable encryption modules. Use this option to select a module to use for encryption. This is only applied when creating new volumes, when reading an existing file, the filename is used to select the encryption module.","","1,164"
"Library\Main\Strings\Options.es-ES.resx","EncryptionmoduleShort","updated","Select what module to use for encryption","Selecciona que módulo usar para encriptación","1,165"
"Library\Main\Strings\Options.es-ES.resx","ExcludeemptyfoldersLong","missing","By setting this option to true, a folder which has no files that match the filter will be excluded from the backup","","1,166"
"Library\Main\Strings\Options.es-ES.resx","ExcludeemptyfoldersShort","updated","Controls empty folder actions","Controla las acciones de carpetas vacías","1,167"
"Library\Main\Strings\Options.es-ES.resx","ExcludefilesattributesLong","missing","Use this option to exclude files with certain attributes. Use a comma separated list of attribute names to specify more that one. Possible values are: {0}",""
"Library\Main\Strings\Options.es-ES.resx","ExcludefilesattributesShort","missing","Exclude files by attribute",""
"Library\Main\Strings\Options.es-ES.resx","ExcludeLong","missing","Exclude files that match this filter. The filter is a ""file-globbing"" filter, much like commandline options. You can use ""*.txt"" to exclude all text files.","","1,168"
"Library\Main\Strings\Options.es-ES.resx","ExcluderegexpLong","missing","Exclude files that match this filter. The filter is a regular expression filter. You can use ""(.*)\.txt"" to exclude all text files.","","1,169"
"Library\Main\Strings\Options.es-ES.resx","ExcluderegexpShort","missing","Exclude files regular expression","","1,17"
"Library\Main\Strings\Options.es-ES.resx","ExcludeShort","missing","Exclude files","","1,171"
"Library\Main\Strings\Options.es-ES.resx","FiletorestoreLong","missing","By default, duplicati will restore all files in the backup. Use this option to restore only a subset of the files","","1,172"
"Library\Main\Strings\Options.es-ES.resx","FiletorestoreShort","missing","A list of files to restore","","1,173"
"Library\Main\Strings\Options.es-ES.resx","ForceLong","missing","When deleting old files, Duplicati will only write out what files are supposed to be deleted. Specify the ""force"" option to actually remove them.","","1,174"
"Library\Main\Strings\Options.es-ES.resx","ForceShort","missing","Force the removal of files","","1,175"
"Library\Main\Strings\Options.es-ES.resx","FullifmorethannincrementalsLong","missing","Use this option to limit the length of the backup chain to a certain number. The number supplied here indicates the maximum number of incrementals a chain can contain (not counting the root full backup)","","1,176"
"Library\Main\Strings\Options.es-ES.resx","FullifmorethannincrementalsShort","missing","The max number of incrementals in a chain","","1,177"
"Library\Main\Strings\Options.es-ES.resx","FullifolderthanLong","missing","If the last full backup is older than the duration supplied here, Duplicati will make a full backup, otherwise an incremental","","1,178"
"Library\Main\Strings\Options.es-ES.resx","FullifolderthanShort","missing","The max duration between full backups","","1,179"
"Library\Main\Strings\Options.es-ES.resx","FullifsourcefolderchangedLong","missing","It is not allowed to change the sourcefolder or the number of source folders. If this option is enabled, the backup will become a full backup if the source folders have changed, which will then start a new chain of backups with the new folder set. If --allow-sourcefolder-change is also set, a full backup is only issued if the number of of source folders have changed","","1,18"
"Library\Main\Strings\Options.es-ES.resx","FullifsourcefolderchangedShort","missing","Run a full backup if the sourcefolder has changed","","1,181"
"Library\Main\Strings\Options.es-ES.resx","FullLong","missing","When this flag is specified, Duplicati will make a full backup of all files, and ignore any incremental data.","","1,182"
"Library\Main\Strings\Options.es-ES.resx","FullShort","missing","A flag used to force full backups","","1,183"
"Library\Main\Strings\Options.es-ES.resx","GpgencryptionDeprecated","updated","Use --encryption-module=gpg instead","Usa --encryption-module=gpg en su lugar","1,184"
"Library\Main\Strings\Options.es-ES.resx","GpgencryptionLong","missing","By default, Duplicati will use the AES encryption algorithm to encrypt the backup volumes, setting this flag makes Duplicati use the GNU Privacy Guard instead. GnuPG must be installed on the machine for this to work.","","1,185"
"Library\Main\Strings\Options.es-ES.resx","GpgencryptionShort","missing","Use GnuPG for encryption","","1,186"
"Library\Main\Strings\Options.es-ES.resx","IncludeLong","missing","Include files that match this filter. The filter is a ""file-globbing"" filter, much like commandline options. You can use ""*.txt"" to include all text files.","","1,187"
"Library\Main\Strings\Options.es-ES.resx","IncluderegexpLong","missing","Include files that match this filter. The filter is a regular expression filter. You can use ""(.*)\.txt"" to include all text files.","","1,188"
"Library\Main\Strings\Options.es-ES.resx","IncluderegexpShort","missing","Include files regular expression","","1,189"
"Library\Main\Strings\Options.es-ES.resx","IncludeShort","updated","Include files","Incluir ficheros","1,19"
"Library\Main\Strings\Options.es-ES.resx","ListverifyuploadsLong","missing","Some protocols, like FTP, and some servers have problems detecting an interrupted transfer and will assume that the transfer completed, even if it did not. If this option is enabled Duplicati will list the contents of the backend after each upload and verify that the file exists and has the expected size.","","1,191"
"Library\Main\Strings\Options.es-ES.resx","ListverifyuploadsShort","updated","Verify uploads by listing contents","Verificar contenido a partir de listar el contenido","1,192"
"Library\Main\Strings\Options.es-ES.resx","LogfileLong","missing","Specifies the name of a while into which internal log information is written","","1,193"
"Library\Main\Strings\Options.es-ES.resx","LogfileShort","updated","Log internal information","Guardar en log la información interna","1,194"
"Library\Main\Strings\Options.es-ES.resx","LoglevelLong","missing","Specifies the amount of log information to write into the file specified by --log-file","","1,195"
"Library\Main\Strings\Options.es-ES.resx","LoglevelShort","updated","Log information level","Nivel de información de log","1,196"
"Library\Main\Strings\Options.es-ES.resx","MaxdownloadprsecondLong","missing","By setting this value you can limit how much bandwidth Duplicati consumes for downloads. Setting this limit can make the backups take longer, but will make Duplicati less intrusive.","","1,197"
"Library\Main\Strings\Options.es-ES.resx","MaxdownloadprsecondShort","missing","Max number of bytes to download pr. second","","1,198"
"Library\Main\Strings\Options.es-ES.resx","MaxuploadprsecondLong","missing","By setting this value you can limit how much bandwidth Duplicati consumes for uploads. Setting this limit can make the backups take longer, but will make Duplicati less intrusive.","","1,199"
"Library\Main\Strings\Options.es-ES.resx","MaxuploadprsecondShort","missing","Max number of bytes to upload pr. second","","1,2"
"Library\Main\Strings\Options.es-ES.resx","NoconnectionreuseLong","missing","Duplicati will attempt to perform multiple operations on a single connection, as this avoids repeated login attempts, and thus speeds up the process. This option can be used to ensure that each operation is performed on a seperate connection","","1,201"
"Library\Main\Strings\Options.es-ES.resx","NoconnectionreuseShort","missing","Do not re-use connections","","1,202"
"Library\Main\Strings\Options.es-ES.resx","NoencryptionLong","missing","If you store the backups on a local disk, and prefer that they are kept unencrypted, you can turn of encryption completely by using this switch.","","1,203"
"Library\Main\Strings\Options.es-ES.resx","NoencryptionShort","updated","Disable encryption","Desactivar encriptación","1,204"
"Library\Main\Strings\Options.es-ES.resx","NumberofretriesLong","missing","If an upload or download fails, Duplicati will retry a number of times before failing. Use this to handle unstable network connections better.","","1,205"
"Library\Main\Strings\Options.es-ES.resx","NumberofretriesShort","updated","Number of times to retry a failed transmission","Número de veces a reintentar una transmisión fallida","1,206"
"Library\Main\Strings\Options.es-ES.resx","OldfilenamesDeprecated","missing","This option will be removed in the future but is included for the odd case where the new format breaks something","","1,207"
"Library\Main\Strings\Options.es-ES.resx","OldfilenamesLong","missing","By setting this option the filenames generated by Duplicati will contain a time separator as well as a timezone component, which is not cross platform compatible","","1,208"
"Library\Main\Strings\Options.es-ES.resx","OldfilenamesShort","updated","Uses the old filename format","Usa el sistema de ficheros antiguo","1,209"
"Library\Main\Strings\Options.es-ES.resx","OpenfilepolicyLong","missing","If Duplicati encounters a file that is opened by another program, it will attempt to read whatever contents that are in the file. Since the file may be written during the backup, this can cause the backup to contain a partially written file. Use this option to disable this, omitting locked files from the backup. This option has no effect if a snapshot is active.","","1,21"
"Library\Main\Strings\Options.es-ES.resx","OpenfilepolicyShort","updated","Determines how to handle open files","Determina como se tratan los ficheros abiertos","1,211"
"Library\Main\Strings\Options.es-ES.resx","PassphraseLong","missing","Supply a passphrase that Duplicati will use to encrypt the backup volumes, making them unreadable without the passphrase. This variable can also be supplied through the environment variable PASSPHRASE.","","1,212"
"Library\Main\Strings\Options.es-ES.resx","PassphraseShort","missing","Passphrase used to encrypt backups","","1,213"
"Library\Main\Strings\Options.es-ES.resx","QuotasizeLong","missing","This value can be used to set a known upper limit on the amount of space a backend has. If the backend reports the size itself, this value is ignored",""
"Library\Main\Strings\Options.es-ES.resx","QuotasizeShort","missing","A reported maximum storage",""
"Library\Main\Strings\Options.es-ES.resx","RestoretimeLong","missing","By default, Duplicati will restore files from the most recent backup, use this option to select another item. You may use relative times, like ""-2M"" for a backup from two months ago.","","1,214"
"Library\Main\Strings\Options.es-ES.resx","RestoretimeShort","missing","The time to restore files","","1,215"
"Library\Main\Strings\Options.es-ES.resx","RetrydelayLong","missing","After a failed transmission, Duplicati will wait a short period before attempting again. This is usefull if the network drops out occasionally during transmissions.","","1,216"
"Library\Main\Strings\Options.es-ES.resx","RetrydelayShort","missing","Time to wait between retries","","1,217"
"Library\Main\Strings\Options.es-ES.resx","ShortfilenamesDeprecated","missing","Duplicati now uses a filename format that is portable across all operating systems, so this option should not be used and will be removed in the future","","1,218"
"Library\Main\Strings\Options.es-ES.resx","ShortfilenamesLong","missing","If the filesystem does not support the long filenames that Duplicati uses, this switch will change the time to be a much more compact, but hard to read format. It will also make the default prefix ""dpl"".","","1,219"
"Library\Main\Strings\Options.es-ES.resx","ShortfilenamesShort","updated","Use short filenames","Usar nombres de archivo cortos","1,22"
"Library\Main\Strings\Options.es-ES.resx","SignaturecachepathLong","missing","If this path is supplied, Duplicati will store all signature files here, so re-downloads can be avoided.","","1,221"
"Library\Main\Strings\Options.es-ES.resx","SignaturecachepathShort","updated","A path to temporary storage","Ruta a almacenamiento temporal","1,222"
"Library\Main\Strings\Options.es-ES.resx","SignaturecontrolfilesLong","missing","Supply a list of files separated with semicolons, that will be added to each backup. The Duplicati GUI program uses this to store the setup database with each backup.","","1,223"
"Library\Main\Strings\Options.es-ES.resx","SignaturecontrolfilesShort","updated","A list of control files to embed in the backups","Lista de ficheros de control a añadir en las copias de seguridad","1,224"
"Library\Main\Strings\Options.es-ES.resx","SkipfilehashchecksLong","missing","If the hash for the volume does not match, Duplicati will refuse to use the backup. Supply this flag to allow Duplicati to proceed anyway.","","1,225"
"Library\Main\Strings\Options.es-ES.resx","SkipfilehashchecksShort","updated","Set this flag to skip hash checks","Selecciona esta opción para deshabilitar la comprobación de hash","1,226"
"Library\Main\Strings\Options.es-ES.resx","SkipfileslargerthanLong","missing","This option allows you to exclude files that are larger than the given value. Use this to prevent backups becoming extremely large.","","1,227"
"Library\Main\Strings\Options.es-ES.resx","SkipfileslargerthanShort","missing","A size string that limits the size of files being backed up","","1,228"
"Library\Main\Strings\Options.es-ES.resx","SnapshotpolicyLong","missing","This settings controls the usage of snapshots, which allows Duplicati to backup files that are locked by other programs. If this is set to ""off"", Duplicati will not attempt to create a disk snapshot. Setting this to ""auto"" makes Duplicati attempt to create a snapshot, and fail silently if that was not allowed or supported. A setting of ""on"" will also make Duplicati attempt to create a snapshot, but will produce a warning message in the log if it fails. Setting it to ""required"" will make Duplicati abort the backup if the snapshot creation fails. On windows this uses the Volume Shadow Copy Services (VSS) and requires administrative privileges. On linux this uses Logical Volume Management (LVM) and requires root privileges.","","1,229"
"Library\Main\Strings\Options.es-ES.resx","SnapshotpolicyShort","missing","Controls the use of disk snapshots","","1,23"
"Library\Main\Strings\Options.es-ES.resx","SortedfilelistLong","missing","The list of files to back up is normally processed in a random fashion to ensure that all files have an equal probability of being processed. Use this setting to process the files in alphabetical order instead","","1,231"
"Library\Main\Strings\Options.es-ES.resx","SortedfilelistShort","missing","Sort the list of files","","1,232"
"Library\Main\Strings\Options.es-ES.resx","SymlinkpolicyLong","missing","Using this option to handle symlinks different. The ""{0}"" option will simply record a symlink with its name and destination, and a restore will recreate the symlink as a link. Use the option ""{1}"" to ignore all symlinks and not store any information about them. Previous versions of Duplicati used the setting ""{2}"", which will cause symlinked files to be included and restore as normal files.",""
"Library\Main\Strings\Options.es-ES.resx","SymlinkpolicyShort","missing","Symlink handling",""
"Library\Main\Strings\Options.es-ES.resx","SynchronousuploadLong","missing","Duplicati will upload files while scanning the disk and producing volumes, which usually makes the backup faster. Use this flag to turn the behavior off, so that Duplicati will wait for each volume to complete.","","1,233"
"Library\Main\Strings\Options.es-ES.resx","SynchronousuploadShort","missing","Upload files synchronously","","1,234"
"Library\Main\Strings\Options.es-ES.resx","TempdirLong","missing","Duplicati will use the system default temporary folder. This option can be used to supply an alternative folder for temporary storage.","","1,235"
"Library\Main\Strings\Options.es-ES.resx","TempdirShort","updated","Temporary storage folder","Carpeta de almacenamiento temporal","1,236"
"Library\Main\Strings\Options.es-ES.resx","ThreadpriorityLong","missing","Selects another thread priority for the process. Use this to set Duplicati to be more or less CPU intensive.","","1,237"
"Library\Main\Strings\Options.es-ES.resx","ThreadpriorityShort","updated","Thread priority","Prioridad del hilo","1,238"
"Library\Main\Strings\Options.es-ES.resx","TimeseparatorDeprecated","missing","Duplicati no longer uses a time separator for the filenames so this option is useless","","1,239"
"Library\Main\Strings\Options.es-ES.resx","TimeseparatorLong","missing","Per default, Duplicati will use the colon "":"" character to separate the time fields in the filename. However, on some filesystem, notably windows, this character is not allowed. Use this option to use another character.","","1,24"
"Library\Main\Strings\Options.es-ES.resx","TimeseparatorShort","missing","Backup volume filename timeseparator","","1,241"
"Library\Main\Strings\Options.es-ES.resx","TotalsizeLong","missing","This option can place an upper limit on the total size of each backup. Note that if this flag is specified the backup may not contain all files, even for a full backup.","","1,242"
"Library\Main\Strings\Options.es-ES.resx","TotalsizeShort","missing","The number of bytes generated by each backup run","","1,243"
"Library\Main\Strings\Options.es-ES.resx","UploadUnchangedBackupsLong","missing","If no files have changed, Duplicati will not upload a backup set. If the backup data is used to verify that a backup was executed, this option will make Duplicati upload a backupset even if it is empty","","1,244"
"Library\Main\Strings\Options.es-ES.resx","UploadUnchangedBackupsShort","missing","Upload empty backup files ","","1,245"
"Library\Main\Strings\Options.es-ES.resx","UsnpolicyLong","missing","This settings controls the usage of NTFS USN numbers, which allows Duplicati to obtain a list of files and folders much faster. If this is set to ""off"", Duplicati will not attempt to use USN. Setting this to ""auto"" makes Duplicati attempt to use USN, and fail silently if that was not allowed or supported. A setting of ""on"" will also make Duplicati attempt to use USN, but will produce a warning message in the log if it fails. Setting it to ""required"" will make Duplicati abort the backup if the USN usage fails. This feature is only supported on Windows and requires administrative privileges.","","1,246"
"Library\Main\Strings\Options.es-ES.resx","UsnpolicyShort","missing","Controls the use of NTFS Update Sequence Numbers","","1,247"
"Library\Main\Strings\Options.es-ES.resx","VerificationLevelLong","missing","Use this option to change the level of verifiation done by the verify command. The setting ""manifest"" will only verify the manifest chain. The settings ""signature"" will also download and verify all signature files. The setting ""full"", will download all files, including content files, and verify that they are unchanged.","","1,248"
"Library\Main\Strings\Options.es-ES.resx","VerificationLevelShort","updated","Level of verification","Nivel de verificación","1,249"
"Library\Main\Strings\Options.es-ES.resx","VolsizeLong","missing","This option can change the default volume size. Changing the size can be usefull if the backend has a limit on the size of each individual file","","1,25"
"Library\Main\Strings\Options.es-ES.resx","VolsizeShort","missing","A size string that limits the size of the volumes","","1,251"
"Library\Main\Strings\Options.es-ES.resx","VssexcludewritersLong","missing","Use this option to exclude faulty writers from a snapshot. This is equivalent to the -wx flag of the vshadow.exe tool, except that it only accepts writer class GUIDs, and not component names or instance GUIDs. Multiple GUIDs must be separated with a semicolon, and most forms of GUIDs are allowed, including with and without curly braces.","","1,252"
"Library\Main\Strings\Options.es-ES.resx","VssexcludewritersShort","missing","A semicolon separated list of guids of VSS writers to exclude (Windows only)","","1,253"
"Library\Main\Strings\Options.es-ES.resx","VssusemappingLong","missing","Activate this option to map VSS snapshots to a drive (similar to SUBST, using Win32 DefineDosDevice). This will create temporary drives that are then used to access the contents of a snapshot. This workaround can speed up file access on Windows XP.",""
"Library\Main\Strings\Options.es-ES.resx","VssusemappingShort","missing","Map snapshots to a drive (Windows only)",""
"Library\Main\Strings\RSyncDir.es-ES.resx","CreateFolderError","updated","Failed to create folder: ""{0}"", Error message: {1}","No se ha podido crear la carpeta: ""{0}"", Mensaje de error: {1}","1,254"
"Library\Main\Strings\RSyncDir.es-ES.resx","DeletedFilenameError","updated","An error occured while determining file status, filename: {0}, folder name:{1}","Ha ocurrido un error mientras se intentaba determinar el estado del fichero, archivo: {0}, carpeta: {1}","1,255"
"Library\Main\Strings\RSyncDir.es-ES.resx","DeleteFileError","updated","Failed to delete file: ""{0}"", Error message: {1}","No se ha podido borrar el fichero: ""{0}"", Mensaje de error: {1}","1,256"
"Library\Main\Strings\RSyncDir.es-ES.resx","DeleteFolderError","updated","Failed to remove folder: ""{0}"", Error message: {1}","No se ha podido borrar la carpeta: ""{0}"", Mensaje de error: {1}","1,257"
"Library\Main\Strings\RSyncDir.es-ES.resx","FailedToSetFileWriteTime","updated","Failed to set the write time for the file: {0}.
Error message: {1}","No se pudo establecer el tiempo de escritura para el archivo: {0}.
Mensaje de error: {1} ","1,258"
"Library\Main\Strings\RSyncDir.es-ES.resx","FailedToSetFolderWriteTime","updated","Failed to set the write time for the folder: {0}.
Error message: {1}","No se pudo establecer el tiempo de escritura para la carpeta: {0}.
Mensaje de error: {1} ","1,259"
"Library\Main\Strings\RSyncDir.es-ES.resx","FileChangedWhileReadError","missing","The file {0} changed while being backed up, omitting file from backup set","","1,26"
"Library\Main\Strings\RSyncDir.es-ES.resx","FileChangedWhileReadWarning","missing","The file {0} changed while being backed up, this may result in a broken file","","1,261"
"Library\Main\Strings\RSyncDir.es-ES.resx","FileProcessError","updated","Failed to process file: {0}. Error message: {1}","Nose ha podido procesar el fichero: ""{0}"", Mensaje de error: {1}","1,262"
"Library\Main\Strings\RSyncDir.es-ES.resx","FileShouldBePartialError","updated","The file {0} was marked as partial in a previous volume, but is not marked partial in the current volume","El fichero {0} fue marcado como parcial en un volumen previo, pero no está marcado como parcial en el volumen actual","1,263"
"Library\Main\Strings\RSyncDir.es-ES.resx","FileToDeleteMissingError","updated","File marked for deletion did not exist: {0}","El fichero marcado para ser borrado no existe: {0}","1,264"
"Library\Main\Strings\RSyncDir.es-ES.resx","FolderModificationTimeReadError","missing","Failed to read the file modification timestamp for: {0}.
Error message: {1}","","1,265"
"Library\Main\Strings\RSyncDir.es-ES.resx","FolderToDeleteMissingError","updated","Folder was marked for deletion, but did not exist: {0}","La carpeta marcada para ser borrada no existe: {0}","1,266"
"Library\Main\Strings\RSyncDir.es-ES.resx","InternalPathMappingError","updated","An internal error occured. The path {0} is not a subpath of any of the source folders: {1}.","Ha ocurrido un error interno. La ruta {0} no es una subruta de ninguna de las carpetas de origen: {1}.","1,267"
"Library\Main\Strings\RSyncDir.es-ES.resx","InvalidPartialFileEntry","updated","The partial file record for {0} does not match the file","La entrada parcial del ficher {0} no concuerda con el fichero","1,268"
"Library\Main\Strings\RSyncDir.es-ES.resx","InvalidPartialRecordError","updated","The partial record file is invalid","El registro de fichero parcial no es válido ","1,269"
"Library\Main\Strings\RSyncDir.es-ES.resx","InvalidRelFilenameError","missing","Invalid filename detected: {0}, source folders: {1}, error message: {2}",""
"Library\Main\Strings\RSyncDir.es-ES.resx","InvalidTimeStampError","missing","The timestamp information for file {0} could not be read: {1}","","1,27"
"Library\Main\Strings\RSyncDir.es-ES.resx","MultipassUsageError","updated","Multi pass is not initialized","Multi pass no se ha inicializado","1,271"
"Library\Main\Strings\RSyncDir.es-ES.resx","PartialFileAddedLogMessage","updated","File {0} is partial from byte offset {1}","El fichero {0} es parcial a partir del offset {1}","1,272"
"Library\Main\Strings\RSyncDir.es-ES.resx","PartialFileIncompleteWarning","updated","The partial file {0} was not completed","El archivo parcial {0} no ha sido completado","1,273"
"Library\Main\Strings\RSyncDir.es-ES.resx","PartialLeftoverDeleteError","updated","Failed to clean up the partial incomplete file {0}, error message: {1}","No se ha podido limpiar el fichero incompleto {0}, mensaje de error: {1}","1,274"
"Library\Main\Strings\RSyncDir.es-ES.resx","RestoreFileError","updated","Failed to restore file: ""{0}"", Error message: {1}","No se podido restaurar el fichero: ""{0}"", Mensaje de error: {1}","1,275"
"Library\Main\Strings\RSyncDir.es-ES.resx","RestoreFolderDeltaError","updated","Folder did not exist on restore by delta: {0}","La carpeta no existía en la restauración delta: {0}","1,276"
"Library\Main\Strings\RSyncDir.es-ES.resx","RestoreFolderMissingError","updated","Folder did not exist on restore: {0}","La carpeta no existía en la restauración: {0}","1,277"
"Library\Main\Strings\RSyncDir.es-ES.resx","SnapshotFailedError","updated","Failed to create a snapshot: {0}","No se ha podido realizar una copia instantánea: {0}","1,278"
"Library\Main\Strings\RSyncDir.es-ES.resx","SymlinkReadError","missing","The symlink information for {0} could not be read: {1}",""
"Library\Main\Strings\RSyncDir.es-ES.resx","UsnDisposeFailedWarning","updated","Failed to dispose USN helper: {0}","No se ha podido liberar el ayudante USN: {0}","1,279"
"Library\Main\Strings\RSyncDir.es-ES.resx","UsnFailedError","updated","Failed to read USN data: {0}","No se han podido leer los datos USN: {0}","1,28"
"Library\Main\Strings\RSyncDir.es-ES.resx","UsnJournalIdChangedWarning","updated","The USN journalId for volume {0} was changed from {1} to {2}, performing full file compare","El USN journalId para el volumen {0} ha cambiado de {1} a {2}, realizando una comparación completa de ficheros","1,281"
"Library\Main\Strings\RSyncDir.es-ES.resx","UsnNotSupportedOnLinuxError","updated","USN is not supported on Linux","USN no está soportado en Linux","1,282"
"Library\Main\Strings\RSyncDir.es-ES.resx","UsnNumberingFaultWarning","missing","The stored USN number for volume {0} is {1} but the current USN is {2}, performing full file compare","","1,283"
"Library\Modules\Builtin\Strings\ConsolePasswordInput.es-ES.resx","ConfirmPassphrasePrompt","updated","Confirm passphrase","Confirmar la frase de seguridad","1,284"
